NAME,POSITION,AGE,OVERALL RATING,POTENTIAL,TEAM & CONTRACT,VALUE,WAGE,TOTAL STATS
E. Hazard,LW CF,26,91,91,"Chelsea
2012 ~ 2020",€95.5M,€400K,2122
K. De Bruyne,CAM CM,26,91,92,"Manchester City
2015 ~ 2023",€104.5M,€400K,2234
De Gea,GK,26,91,93,"Manchester United
2011 ~ 2019",€74.5M,€300K,1465
T. Courtois,GK,25,89,92,"Chelsea
2011 ~ 2019",€59M,€190K,1298
S. Agüero,ST,29,89,89,"Manchester City
2011 ~ 2020",€66.5M,€325K,2087
David Silva,CAM CM,31,89,89,"Manchester City
2010 ~ 2020",€58.5M,€275K,2013
N. Kanté,CDM CM,26,88,90,"Chelsea
2016 ~ 2021",€59.5M,€250K,2166
A. Sánchez,LW ST LM,28,88,88,"Manchester United
2018 ~ 2022",€60M,€325K,2194
P. Pogba,CM CDM,24,88,92,"Manchester United
2016 ~ 2021",€76M,€250K,2262
H. Lloris,GK,30,88,88,"Tottenham Hotspur
2012 ~ 2022",€38M,€160K,1315
C. Eriksen,CAM RM CM,25,88,91,"Tottenham Hotspur
2013 ~ 2020",€74.5M,€200K,2091
H. Kane,ST,23,88,91,"Tottenham Hotspur
2010 ~ 2022",€76.5M,€200K,2120
M. Özil,CAM RW,28,87,87,"Arsenal
2013 ~ 2021",€51M,€200K,1920
P. Aubameyang,ST,28,87,87,"Arsenal
2018 ~ 2021",€52M,€225K,2065
M. Salah,RW,25,87,90,"Liverpool
2017 ~ 2022",€63M,€200K,2136
Azpilicueta,CB,27,86,88,"Chelsea
2012 ~ 2020",€43.5M,€190K,2122
R. Lukaku,ST,24,86,90,"Manchester United
2017 ~ 2022",€59M,€200K,2018
J. Vertonghen,CB,30,86,86,"Tottenham Hotspur
2012 ~ 2019",€33M,€150K,2088
Cesc Fàbregas,CM CDM,30,85,85,"Chelsea
2014 ~ 2019",€35.5M,€170K,2082
Roberto Firmino,ST LW,25,85,87,"Liverpool
2015 ~ 2023",€48M,€170K,2163
Fernandinho,CDM CM,32,85,85,"Manchester City
2013 ~ 2020",€22M,€170K,2196
V. Kompany,CB,31,85,85,"Manchester City
2008 ~ 2019",€26M,€170K,1913
İ. Gündoğan,CM CDM,26,85,86,"Manchester City
2016 ~ 2020",€44.5M,€190K,2138
N. Otamendi,CB,29,85,85,"Manchester City
2015 ~ 2022",€30M,€180K,1931
R. Sterling,RW LW CF,22,85,88,"Manchester City
2015 ~ 2020",€49M,€180K,2014
Ederson,GK,23,85,89,"Manchester City
2017 ~ 2025",€36M,€110K,1437
L. Sané,LW RW,21,85,92,"Manchester City
2016 ~ 2021",€54M,€160K,2062
N. Matić,CDM CM,28,85,85,"Manchester United
2017 ~ 2020",€31M,€180K,2146
T. Alderweireld,CB,28,85,86,"Tottenham Hotspur
2015 ~ 2020",€35M,€140K,2040
P. Čech,GK,35,84,84,"Arsenal
2015 ~ 2019",€7.5M,€80K,1181
H. Mkhitaryan,CAM RW RM LM,28,84,84,"Arsenal
2018 ~ 2021",€31.5M,€170K,2135
A. Lacazette,ST,26,84,87,"Arsenal
2017 ~ 2022",€39.5M,€180K,2050
David Luiz,CB,30,84,84,"Chelsea
2016 ~ 2019",€23M,€160K,2115
Willian,RW RM,28,84,84,"Chelsea
2013 ~ 2020",€31.5M,€200K,2061
Morata,ST,24,84,88,"Chelsea
2017 ~ 2022",€41M,€170K,1878
V. van Dijk,CB,25,84,86,"Liverpool
2018 ~ 2023",€31.5M,€140K,2023
S. Mané,LW RW,25,84,85,"Liverpool
2016 ~ 2020",€37M,€170K,2055
K. Walker,RB RWB,27,84,85,"Manchester City
2017 ~ 2022",€29M,€170K,2180
Bernardo Silva,RW,22,84,90,"Manchester City
2017 ~ 2022",€42.5M,€180K,2024
E. Bailly,CB,23,84,89,"Manchester United
2016 ~ 2020",€35.5M,€150K,1890
M. Dembélé,CM CDM,29,84,84,"Tottenham Hotspur
2012 ~ 2019",€30M,€150K,2205
H. Son,LM ST,24,84,87,"Tottenham Hotspur
2015 ~ 2020",€39.5M,€120K,2056
D. Alli,CAM CF,21,84,90,"Tottenham Hotspur
2015 ~ 2022",€42.5M,€110K,2126
R. Mahrez,RM,26,84,84,"Leicester City
2014 ~ 2020",€33.5M,€120K,1984
L. Koscielny,CB,31,83,83,"Arsenal
2010 ~ 2020",€17.5M,€110K,1854
A. Ramsey,CM CDM,26,83,84,"Arsenal
2008 ~ 2018",€30M,€130K,2118
S. Mustafi,CB,25,83,85,"Arsenal
2016 ~ 2021",€26.5M,€110K,1940
Pedro,RW LW,29,83,83,"Chelsea
2015 ~ 2019",€25.5M,€150K,1989
A. Laporte,CB,23,83,88,"Manchester City
2018 ~ 2023",€29.5M,€110K,1910
Gabriel Jesus,ST,20,83,92,"Manchester City
2016 ~ 2021",€41M,€120K,2007
A. Valencia,RB RWB,31,83,83,"Manchester United
2009 ~ 2018",€17M,€130K,2192
Juan Mata,RM CAM,29,83,83,"Manchester United
2014 ~ 2019",€25.5M,€150K,1991
Ander Herrera,CM CDM,27,83,83,"Manchester United
2014 ~ 2018",€26.5M,€140K,2212
A. Martial,LM LW ST,21,83,90,"Manchester United
2015 ~ 2019",€36.5M,€110K,2072
G. Xhaka,CM CDM,24,82,85,"Arsenal
2016 ~ 2021",€27.5M,€110K,1987
G. Cahill,CB,31,82,82,"Chelsea
2012 ~ 2019",€15M,€120K,1820
O. Giroud,ST,30,82,82,"Chelsea
2018 ~ 2019",€21.5M,€150K,1939
Marcos Alonso,LWB,26,82,83,"Chelsea
2016 ~ 2021",€21M,€120K,2173
A. Christensen,CB,21,82,90,"Chelsea
2013 ~ 2022",€28M,€90K,1740
I. Gueye,CDM CM,27,82,82,"Everton
2016 ~ 2022",€18.5M,€110K,2037
A. Lallana,CM,29,82,82,"Liverpool
2014 ~ 2021",€21.5M,€130K,2123
G. Wijnaldum,CM,26,82,83,"Liverpool
2016 ~ 2021",€25.5M,€130K,2167
J. Matip,CB,25,82,84,"Liverpool
2016 ~ 2020",€22.5M,€110K,1878
Lucas,RW LW,24,82,84,"Tottenham Hotspur
2018 ~ 2023",€27.5M,€100K,2047
D. Sánchez,CB,21,82,88,"Tottenham Hotspur
2017 ~ 2023",€26M,€80K,1805
K. Schmeichel,GK,30,82,82,"Leicester City
2011 ~ 2021",€14M,€70K,1351
Adrien Silva,CM,28,82,82,"Leicester City
2018 ~ 2021",€22M,€90K,2157
J. Vardy,ST,30,82,82,"Leicester City
2012 ~ 2020",€21.5M,€100K,2077
W. Zaha,CF LM RM,24,82,85,"Crystal Palace
2015 ~ 2022",€28.5M,€70K,1942
X. Shaqiri,RW RM CAM,25,82,83,"Stoke City
2015 ~ 2020",€26.5M,€90K,2112
J. Wilshere,CM CAM CDM,25,81,83,"Arsenal
2009 ~ 2018",€21.5M,€110K,2106
S. Kolašinac,LWB LB LM,24,81,84,"Arsenal
2017 ~ 2022",€18.5M,€90K,1930
A. Rüdiger,CB,24,81,85,"Chelsea
2017 ~ 2022",€19.5M,€100K,1846
S. Coleman,RB RWB,28,81,81,"Everton
2009 ~ 2022",€14M,€110K,2067
G. Sigurðsson,LM CAM LW,27,81,81,"Everton
2017 ~ 2022",€18.5M,€120K,2110
J. Henderson,CDM CM,27,81,83,"Liverpool
2011 ~ 2020",€17.5M,€110K,2176
N. Clyne,RB,26,81,82,"Liverpool
2015 ~ 2020",€17M,€110K,2049
A. Oxlade-Chamberlain,RM CM,23,81,85,"Liverpool
2017 ~ 2022",€23M,€100K,2091
C. Smalling,CB,27,81,82,"Manchester United
2010 ~ 2019",€17M,€120K,1830
J. Lingard,CAM RW RM,24,81,84,"Manchester United
2010 ~ 2021",€22.5M,€110K,2061
M. Rashford,LM ST RM,19,81,90,"Manchester United
2014 ~ 2020",€26.5M,€70K,2057
D. Rose,LB LWB,26,81,81,"Tottenham Hotspur
2007 ~ 2021",€15M,€90K,2110
V. Wanyama,CDM CM,26,81,84,"Tottenham Hotspur
2016 ~ 2021",€18.5M,€90K,2090
S. Aurier,RB,24,81,84,"Tottenham Hotspur
2017 ~ 2022",€18.5M,€80K,2126
E. Dier,CDM CB,23,81,85,"Tottenham Hotspur
2014 ~ 2021",€19.5M,€80K,2057
B. Davies,LB LWB,24,81,84,"Tottenham Hotspur
2014 ~ 2021",€18.5M,€80K,2040
M. Arnautović,ST LM RM,28,81,81,"West Ham United
2017 ~ 2022",€18.5M,€120K,2094
M. Lanzini,CAM CM LM,24,81,86,"West Ham United
2016 ~ 2020",€24M,€90K,1931
João Mário,CAM LW CM,24,81,84,"West Ham United
Jun 30, 2018
ON LOAN",€22.5M,€90K,2071
Iborra,CDM CM CAM,29,81,81,"Leicester City
2017 ~ 2021",€14M,€80K,2048
D. Sturridge,ST,27,81,81,"West Bromwich Albion
Jun 30, 2018
ON LOAN",€19M,€90K,1865
Deulofeu,RW LW RM,23,81,85,"Watford
Jun 30, 2018
ON LOAN",€23M,€70K,1939
T. Heaton,GK,31,81,81,"Burnley
2013 ~ 2020",€11M,€50K,1271
J. Butland,GK,24,81,86,"Stoke City
2013 ~ 2021",€17M,€50K,1336
P. Mertesacker,CB,32,80,80,"Arsenal
2011 ~ 2018",€8.5M,€110K,1537
Santi Cazorla,CM CDM,32,80,80,"Arsenal
2012 ~ 2018",€11M,€120K,2009
Nacho Monreal,CB LB,31,80,80,"Arsenal
2013 ~ 2019",€10M,€110K,2027
Héctor Bellerín,RWB RB,22,80,86,"Arsenal
2014 ~ 2023",€17M,€90K,1992
V. Moses,RWB,26,80,81,"Chelsea
2012 ~ 2021",€14M,€110K,2127
D. Drinkwater,CM,27,80,80,"Chelsea
2017 ~ 2022",€15M,€120K,2073
R. Barkley,CAM RW CM,23,80,83,"Chelsea
2018 ~ 2023",€19M,€110K,2005
T. Bakayoko,CDM CM,22,80,85,"Chelsea
2017 ~ 2022",€17M,€100K,1957
W. Rooney,CM CAM ST CDM,31,80,80,"Everton
2017 ~ 2019",€12.5M,€120K,2116
L. Baines,LB LWB,32,80,80,"Everton
2007 ~ 2019",€8M,€110K,2187
M. Schneiderlin,CDM CM,27,80,80,"Everton
2017 ~ 2021",€12.5M,€110K,2044
C. Tosun,ST,26,80,82,"Everton
2018 ~ 2022",€18M,€130K,1944
D. Klaassen,CM CAM,24,80,83,"Everton
2017 ~ 2022",€18.5M,€100K,2082
J. Pickford,GK,23,80,86,"Everton
2017 ~ 2022",€15M,€70K,1368
M. Keane,CB,24,80,83,"Everton
2017 ~ 2022",€16M,€90K,1876
J. Milner,CM LB,31,80,80,"Liverpool
2015 ~ 2020",€12.5M,€120K,2138
S. Mignolet,GK,29,80,80,"Liverpool
2013 ~ 2021",€10M,€90K,1268
D. Lovren,CB,27,80,82,"Liverpool
2014 ~ 2021",€14.5M,€110K,1729
L. Karius,GK,24,80,84,"Liverpool
2016 ~ 2021",€14M,€70K,1221
E. Can,CM CDM,23,80,85,"Liverpool
2014 ~ 2018",€19.5M,€100K,2144
Y. Touré,CM CDM,34,80,80,"Manchester City
2010 ~ 2018",€7M,€130K,2077
C. Bravo,GK,34,80,80,"Manchester City
2016 ~ 2020",€6M,€100K,1451
J. Stones,CB,23,80,86,"Manchester City
2016 ~ 2022",€17.5M,€100K,1819
S. Romero,GK,30,80,80,"Manchester United
2015 ~ 2021",€9.5M,€100K,1251
D. Blind,LB CB,27,80,80,"Manchester United
2014 ~ 2018",€12M,€120K,2069
P. Jones,CB,25,80,81,"Manchester United
2011 ~ 2019",€14.5M,€110K,1892
M. Rojo,CB,27,80,81,"Manchester United
2014 ~ 2021",€14M,€120K,2023
E. Lamela,RM LM,25,80,81,"Tottenham Hotspur
2013 ~ 2018",€17.5M,€100K,2049
K. Trippier,RB RWB,26,80,81,"Tottenham Hotspur
2015 ~ 2022",€14M,€90K,2081
O. Ndidi,CDM CM,20,80,86,"Leicester City
2017 ~ 2022",€17.5M,€60K,2073
O. Karnezis,GK,31,80,80,"Watford
Jun 30, 2018
ON LOAN",€9M,€50K,1202
A. Doucouré,CDM CM,24,80,84,"Watford
2016 ~ 2020",€16.5M,€50K,2066
B. Mee,CB,27,80,80,"Burnley
2012 ~ 2019",€12.5M,€60K,1837
M. Sakho,CB,27,80,81,"Crystal Palace
2017 ~ 2021",€14M,€60K,1709
A. Begović,GK,30,80,80,"AFC Bournemouth
2017 ~ 2020",€9.5M,€60K,1225
Ł. Fabiański,GK,32,80,80,"Swansea City
2014 ~ 2019",€8.5M,€60K,1207
D. Welbeck,ST LW,26,79,80,"Arsenal
2014 ~ 2019",€15M,€130K,1971
W. Caballero,GK,35,79,79,"Chelsea
2017 ~ 2018",€3M,€60K,1230
D. Zappacosta,RWB RB,25,79,83,"Chelsea
2017 ~ 2021",€13.5M,€110K,2085
P. Jagielka,CB,34,79,79,"Everton
2007 ~ 2019",€3.8M,€110K,1912
T. Walcott,RM RW LM,28,79,79,"Everton
2018 ~ 2021",€12.5M,€120K,1948
A. Robertson,LB LWB,23,79,84,"Liverpool
2017 ~ 2022",€14M,€90K,1987
F. Delph,LB CM,27,79,79,"Manchester City
2015 ~ 2020",€10.5M,€120K,2138
Danilo,RB LB,25,79,81,"Manchester City
2017 ~ 2022",€12.5M,€110K,2134
B. Mendy,LB LWB,22,79,87,"Manchester City
2017 ~ 2022",€15.5M,€100K,1958
M. Carrick,CDM,35,79,79,"Manchester United
2006 ~ 2018",€3M,€90K,1970
A. Young,LB LWB RB,31,79,79,"Manchester United
2011 ~ 2019",€8M,€120K,2136
M. Fellaini,CM CDM,29,79,79,"Manchester United
2013 ~ 2018",€12M,€140K,2033
I. Slimani,ST,29,79,79,"Newcastle United
Jun 30, 2018
ON LOAN",€12.5M,€90K,1945
R. Bertrand,LB,27,79,79,"Southampton
2015 ~ 2021",€10.5M,€90K,2019
D. Tadić,CAM RM,28,79,79,"Southampton
2014 ~ 2020",€12.5M,€100K,1950
J. Hernández,ST,29,79,79,"West Ham United
2017 ~ 2020",€12.5M,€120K,1880
M. Antonio,ST RM,27,79,79,"West Ham United
2015 ~ 2021",€13.5M,€120K,2068
H. Maguire,CB,24,79,83,"Leicester City
2017 ~ 2022",€14M,€60K,1834
J. Evans,CB,29,79,79,"West Bromwich Albion
2015 ~ 2019",€10M,€80K,1706
G. Krychowiak,CDM CM,27,79,80,"West Bromwich Albion
Jun 30, 2018
ON LOAN",€12M,€70K,1961
R. Pereyra,CAM LM CM,26,79,80,"Watford
2016 ~ 2021",€15M,€70K,2063
S. Defour,CM,29,79,79,"Burnley
2016 ~ 2019",€12M,€70K,2144
J. Tarkowski,CB,24,79,82,"Burnley
2016 ~ 2022",€13.5M,€50K,1869
C. Benteke,ST,26,79,80,"Crystal Palace
2016 ~ 2020",€15M,€80K,1842
D. Ospina,GK,28,78,78,"Arsenal
2014 ~ 2019",€7.5M,€80K,1154
J. McCarthy,CDM CM,26,78,79,"Everton
2013 ~ 2020",€10M,€90K,2017
E. Mangala,CB,26,78,80,"Everton
Jun 30, 2018
ON LOAN",€10.5M,€90K,1793
R. Klavan,CB,31,78,78,"Liverpool
2016 ~ 2019",€7M,€90K,1796
M. Darmian,LB RB,27,78,78,"Manchester United
2015 ~ 2019",€8.5M,€100K,1984
L. Shaw,LB,21,78,83,"Manchester United
2014 ~ 2018",€11.5M,€80K,2024
V. Lindelöf,CB,22,78,85,"Manchester United
2017 ~ 2021",€12.5M,€90K,1899
J. Shelvey,CM CDM,25,78,80,"Newcastle United
2016 ~ 2021",€12.5M,€70K,2046
F. Lejeune,CB,26,78,82,"Newcastle United
2017 ~ 2022",€11M,€60K,1825
J. Lascelles,CB,23,78,83,"Newcastle United
2014 ~ 2023",€12M,€50K,1612
M. Gabbiadini,ST,25,78,80,"Southampton
2017 ~ 2021",€13M,€80K,1873
Oriol Romeu,CDM CM,25,78,80,"Southampton
2015 ~ 2021",€10.5M,€70K,1828
Cédric,RB,25,78,80,"Southampton
2015 ~ 2020",€10.5M,€70K,2096
M. Vorm,GK,33,78,78,"Tottenham Hotspur
2014 ~ 2018",€5M,€60K,1286
J. Hart,GK,30,78,78,"West Ham United
Jun 30, 2018
ON LOAN",€6.5M,€70K,1249
A. Ogbonna,CB,29,78,78,"West Ham United
2015 ~ 2022",€8M,€90K,1728
Adrián,GK,30,78,78,"West Ham United
2013 ~ 2019",€6.5M,€70K,1243
A. Dragović,CB,26,78,78,"Leicester City
Jun 30, 2018
ON LOAN",€9M,€60K,1894
B. Foster,GK,34,78,78,"West Bromwich Albion
2012 ~ 2019",€4.2M,€50K,1234
N. Chadli,LM RM CAM,27,78,78,"West Bromwich Albion
2016 ~ 2020",€11M,€70K,2006
Gomes,GK,36,78,78,"Watford
2014 ~ 2019",€1.4M,€30K,1250
J. Cork,CM CDM,28,78,78,"Burnley
2017 ~ 2021",€10.5M,€60K,2064
J. Guðmundsson,RM LM,26,78,78,"Burnley
2016 ~ 2021",€11M,€60K,2060
M. Lowton,RB,28,78,78,"Burnley
2015 ~ 2020",€8M,€60K,2062
N. Pope,GK,25,78,81,"Burnley
2016 ~ 2020",€9M,€40K,1205
Y. Cabaye,CM,31,78,78,"Crystal Palace
2015 ~ 2018",€9M,€60K,2112
J. Tomkins,CB,28,78,79,"Crystal Palace
2016 ~ 2021",€9.5M,€60K,1650
A. Townsend,RM LM ST,25,78,79,"Crystal Palace
2016 ~ 2021",€12.5M,€60K,1925
L. Milivojević,CDM CM,26,78,81,"Crystal Palace
2017 ~ 2020",€11M,€50K,2028
R. Shawcross,CB,29,78,78,"Stoke City
2008 ~ 2021",€8M,€70K,1651
E. Choupo-Moting,LM ST LW,28,78,78,"Stoke City
2017 ~ 2020",€10.5M,€70K,1906
J. Allen,CM CAM,27,78,78,"Stoke City
2016 ~ 2021",€10.5M,€70K,2062
K. Zouma,CB,22,78,85,"Stoke City
Jun 30, 2018
ON LOAN",€12.5M,€50K,1866
P. Groß,CAM CM,26,78,80,"Brighton & Hove Albion
2017 ~ 2021",€12.5M,€50K,2086
M. Ryan,GK,25,78,81,"Brighton & Hove Albion
2017 ~ 2022",€9M,€40K,1341
J. Izquierdo,LM,24,78,80,"Brighton & Hove Albion
2017 ~ 2021",€13M,€50K,1854
A. Mooy,CM CDM CAM,26,78,79,"Huddersfield Town
2017 ~ 2020",€12M,€50K,2060
J. Defoe,ST,34,78,78,"AFC Bournemouth
2017 ~ 2020",€5.5M,€70K,1835
N. Aké,CB,22,78,85,"AFC Bournemouth
2017 ~ 2022",€12.5M,€50K,1935
A. Ayew,ST CAM RM,27,78,78,"Swansea City
2018 ~ 2021",€11M,€70K,2089
W. Bony,ST,28,78,78,"Swansea City
2017 ~ 2019",€10.5M,€80K,1870
M. Elneny,CDM CM,24,77,81,"Arsenal
2016 ~ 2022",€10M,€80K,1959
A. Williams,CB,32,77,77,"Everton
2016 ~ 2019",€5M,€90K,1682
Y. Bolasie,RM ST LM,28,77,77,"Everton
2016 ~ 2021",€9M,€100K,1869
R. Funes Mori,CB,26,77,80,"Everton
2015 ~ 2020",€9M,€90K,1836
Alberto Moreno,LB,24,77,80,"Liverpool
2014 ~ 2019",€9.5M,€80K,2038
C. Austin,ST,27,77,77,"Southampton
2016 ~ 2020",€9.5M,€90K,1832
J. Ward-Prowse,RM CM,22,77,82,"Southampton
2011 ~ 2022",€12M,€70K,2066
S. Boufal,LW RW CAM,23,77,80,"Southampton
2016 ~ 2021",€11.5M,€80K,1819
M. Lemina,CM CDM,23,77,82,"Southampton
2017 ~ 2022",€11.5M,€70K,2078
Llorente,ST,32,77,77,"Tottenham Hotspur
2017 ~ 2019",€7M,€90K,1636
M. Sissoko,RM CM,27,77,77,"Tottenham Hotspur
2016 ~ 2021",€9.5M,€80K,2133
W. Reid,CB,28,77,77,"West Ham United
2010 ~ 2023",€7M,€90K,1728
A. Carroll,ST,28,77,77,"West Ham United
2013 ~ 2019",€9M,€100K,1903
Pedro Obiang,CDM CM,25,77,80,"West Ham United
2015 ~ 2022",€9.5M,€80K,1983
S. Okazaki,CF CAM,31,77,77,"Leicester City
2015 ~ 2019",€8M,€70K,1995
J. Rodriguez,ST LM,27,77,77,"West Bromwich Albion
2017 ~ 2021",€9.5M,€70K,1863
K. Gibbs,LB LWB,27,77,77,"West Bromwich Albion
2017 ~ 2021",€7.5M,€60K,1983
S. Rondón,ST,27,77,77,"West Bromwich Albion
2015 ~ 2019",€9.5M,€70K,1769
J. Holebas,LB LWB,33,77,77,"Watford
2015 ~ 2018",€3.4M,€50K,2104
T. Deeney,ST,29,77,77,"Watford
2010 ~ 2021",€9M,€70K,1917
A. Carrillo,RM RW,26,77,78,"Watford
Jun 30, 2018
ON LOAN",€10.5M,€60K,1919
A. Lennon,RM LM,30,77,77,"Burnley
2018 ~ 2020",€8.5M,€60K,1892
A. Barnes,ST,27,77,77,"Burnley
2014 ~ 2021",€9.5M,€60K,1947
C. Wood,ST,25,77,79,"Burnley
2017 ~ 2021",€11M,€60K,1901
