NAME,POSITION,AGE,OVERALL RATING,POTENTIAL,TEAM & CONTRACT,VALUE,WAGE,TOTAL STATS
R. Brady,LM LB,25,77,78,"Burnley
2017 ~ 2020",€10.5M,€60K,2086
M. Diouf,ST RWB RM,29,77,77,"Stoke City
2014 ~ 2020",€9M,€80K,2017
B. Martins Indi,CB,25,77,80,"Stoke City
2017 ~ 2022",€9.5M,€60K,1706
D. Pröpper,CM,25,77,80,"Brighton & Hove Albion
2017 ~ 2021",€11M,€50K,2049
J. Locadia,ST LW,23,77,81,"Brighton & Hove Albion
2018 ~ 2022",€12M,€50K,1902
J. King,CF ST CAM,25,77,79,"AFC Bournemouth
2015 ~ 2021",€11M,€70K,1909
S. Cook,CB,26,77,78,"AFC Bournemouth
2012 ~ 2021",€8.5M,€60K,1641
C. Wilson,ST,25,77,79,"AFC Bournemouth
2014 ~ 2020",€11M,€70K,1889
L. Fer,CM,27,77,77,"Swansea City
2016 ~ 2019",€9M,€70K,2080
J. Ayew,ST LM,25,77,78,"Swansea City
2017 ~ 2020",€10.5M,€70K,1979
F. Fernández,CB,28,77,77,"Swansea City
2014 ~ 2020",€7M,€70K,1586
A. Iwobi,LM RW,21,76,84,"Arsenal
2013 ~ 2020",€11.5M,€80K,1717
Emerson,LWB LB,22,76,80,"Chelsea
2018 ~ 2022",€8.5M,€80K,1952
D. Ings,ST,24,76,80,"Liverpool
2015 ~ 2020",€10M,€90K,1872
C. Clark,CB,27,76,77,"Newcastle United
2016 ~ 2021",€7.5M,€60K,1797
M. Ritchie,RM LM,27,76,76,"Newcastle United
2016 ~ 2021",€8M,€70K,2006
D. Yedlin,RB,23,76,81,"Newcastle United
2016 ~ 2021",€8.5M,€50K,1972
F. Forster,GK,29,76,77,"Southampton
2014 ~ 2022",€6M,€60K,1169
A. McCarthy,GK,27,76,77,"Southampton
2016 ~ 2019",€6M,€60K,1223
N. Redmond,LM RM ST,23,76,80,"Southampton
2016 ~ 2021",€10M,€70K,1776
P. Højbjerg,CM CDM,21,76,81,"Southampton
2016 ~ 2021",€10M,€60K,1990
W. Hoedt,CB,23,76,82,"Southampton
2017 ~ 2022",€9M,€60K,1738
P. Zabaleta,RWB RB,32,76,76,"West Ham United
2017 ~ 2019",€4.3M,€80K,1996
M. Noble,CM CDM,30,76,76,"West Ham United
2004 ~ 2020",€7M,€90K,2018
C. Kouyaté,CDM CM CB,27,76,76,"West Ham United
2014 ~ 2018",€6.5M,€80K,1975
A. Masuaku,LWB LB LM,23,76,82,"West Ham United
2016 ~ 2020",€9M,€70K,2031
W. Morgan,CB,33,76,76,"Leicester City
2012 ~ 2019",€3.1M,€60K,1466
C. Fuchs,LB,31,76,76,"Leicester City
2015 ~ 2019",€5M,€60K,2120
M. Albrighton,LM RM,27,76,76,"Leicester City
2014 ~ 2020",€8M,€70K,1983
G. Barry,CDM CM,36,76,76,"West Bromwich Albion
2017 ~ 2018",€1M,€40K,1937
M. Phillips,RM LM,26,76,76,"West Bromwich Albion
2016 ~ 2020",€8.5M,€70K,1845
A. Nyom,RB LB,29,76,76,"West Bromwich Albion
2016 ~ 2020",€6M,€70K,1851
A. Hegazi,CB,26,76,78,"West Bromwich Albion
2017 ~ 2022",€7.5M,€60K,1466
S. Prödl,CB,30,76,76,"Watford
2015 ~ 2021",€5.5M,€50K,1498
E. Capoue,CDM CM,28,76,76,"Watford
2015 ~ 2019",€6M,€60K,1973
D. Janmaat,RB RWB,27,76,76,"Watford
2016 ~ 2020",€6.5M,€50K,2038
T. Cleverley,CM CAM,27,76,76,"Watford
2017 ~ 2022",€8M,€60K,1974
Kiko Femenía,RB RWB RM,26,76,77,"Watford
2017 ~ 2021",€7.5M,€50K,2013
A. Gray,ST,26,76,79,"Watford
2017 ~ 2022",€9.5M,€60K,1850
N. Chalobah,CDM CM,22,76,84,"Watford
2017 ~ 2022",€10M,€50K,1945
W. Hughes,CAM CM,22,76,85,"Watford
2017 ~ 2022",€12M,€50K,1903
Richarlison,LW LM,20,76,86,"Watford
2017 ~ 2022",€12.5M,€50K,1908
S. Ward,LB,31,76,76,"Burnley
2014 ~ 2019",€5M,€50K,2013
S. Vokes,ST,27,76,76,"Burnley
2012 ~ 2019",€8M,€60K,1887
G. Nkoudou,LM,22,76,82,"Burnley
May 31, 2018
ON LOAN",€10.5M,€50K,1899
S. Dann,CB,30,76,76,"Crystal Palace
2014 ~ 2020",€5.5M,€50K,1575
J. McArthur,CM CDM LM RM,29,76,76,"Crystal Palace
2014 ~ 2019",€7.5M,€60K,1949
Jesé,LM ST,24,76,79,"Stoke City
Jun 30, 2018
ON LOAN",€10M,€60K,1798
B. Ndiaye,CM CDM CAM,26,76,77,"Stoke City
2018 ~ 2022",€9M,€70K,2119
S. Duffy,CB,25,76,81,"Brighton & Hove Albion
2016 ~ 2021",€8.5M,€50K,1647
L. Dunk,CB,25,76,81,"Brighton & Hove Albion
2010 ~ 2022",€8.5M,€50K,1627
A. Knockaert,RM LM,25,76,77,"Brighton & Hove Albion
2016 ~ 2022",€9M,€50K,1930
C. Schindler,CB,27,76,78,"Huddersfield Town
2016 ~ 2020",€7.5M,€50K,1681
T. Kongolo,LB CB,23,76,81,"Huddersfield Town
Jun 30, 2018
ON LOAN",€8.5M,€40K,1890
S. Mounié,ST,22,76,83,"Huddersfield Town
2017 ~ 2021",€11M,€50K,1868
S. Francis,CB RB,32,76,76,"AFC Bournemouth
2012 ~ 2019",€4.4M,€60K,1846
A. Surman,CM CDM,30,76,76,"AFC Bournemouth
2014 ~ 2019",€7M,€70K,1961
H. Arter,CM,27,76,76,"AFC Bournemouth
2010 ~ 2021",€8M,€70K,2016
Ki Sung Yueng,CM CDM,28,76,76,"Swansea City
2012 ~ 2018",€7.5M,€70K,2019
C. Chambers,CB RB,22,75,82,"Arsenal
2014 ~ 2020",€8M,€60K,1875
O. Niasse,ST,27,75,75,"Everton
2016 ~ 2020",€7M,€90K,1782
T. Alexander-Arnold,RB,18,75,87,"Liverpool
2015 ~ 2021",€9.5M,€40K,1995
Joselu,ST,27,75,75,"Newcastle United
2017 ~ 2020",€7M,€60K,1763
C. Atsu,LM RM,25,75,76,"Newcastle United
2017 ~ 2021",€8M,€50K,1867
D. Gayle,ST,26,75,76,"Newcastle United
2016 ~ 2021",€8M,€60K,1769
C. Mbemba,CB LB,22,75,80,"Newcastle United
2015 ~ 2020",€7.5M,€40K,1780
Ayoze Pérez,CF CAM ST,23,75,81,"Newcastle United
2014 ~ 2021",€9.5M,€50K,1884
Kenedy,LM LWB,21,75,83,"Newcastle United
May 31, 2018
ON LOAN",€10M,€40K,1930
M. Dúbravka,GK,28,75,77,"Newcastle United
2017 ~ 2020",€5.5M,€40K,1218
Merino,CM CDM,21,75,84,"Newcastle United
2017 ~ 2022",€10M,€40K,1966
S. Davis,CM CAM CDM,32,75,75,"Southampton
2012 ~ 2019",€5M,€70K,1995
S. Long,ST,30,75,75,"Southampton
2014 ~ 2020",€6.5M,€70K,1878
M. Yoshida,CB,28,75,75,"Southampton
2012 ~ 2020",€5.5M,€60K,1727
G. Carrillo,ST,26,75,76,"Southampton
2018 ~ 2021",€8M,€70K,1769
H. Winks,CM CDM,21,75,84,"Tottenham Hotspur
2014 ~ 2022",€10M,€60K,1896
J. Collins,CB,33,75,75,"West Ham United
2012 ~ 2018",€2.7M,€70K,1611
P. Evra,LB,36,75,75,"West Ham United
2018 ~ 2018",€775K,€50K,1944
D. Simpson,RB,30,75,75,"Leicester City
2014 ~ 2019",€4.8M,€50K,1858
D. Amartey,CDM CM RB,22,75,81,"Leicester City
2016 ~ 2019",€8M,€40K,1959
D. Gray,LM CAM,21,75,83,"Leicester City
2016 ~ 2021",€10M,€40K,1764
K. Iheanacho,ST CF,20,75,84,"Leicester City
2017 ~ 2022",€10.5M,€50K,1806
G. McAuley,CB,37,75,75,"West Bromwich Albion
2011 ~ 2018",€450K,€40K,1534
J. Morrison,CAM CM,31,75,75,"West Bromwich Albion
2007 ~ 2018",€6M,€60K,2003
C. Yacob,CDM CM,29,75,75,"West Bromwich Albion
2012 ~ 2018",€5M,€50K,1797
C. Dawson,RB CB,27,75,76,"West Bromwich Albion
2010 ~ 2020",€6M,€50K,1740
Y. Kaboul,CB,31,75,75,"Watford
2016 ~ 2019",€4.5M,€40K,1700
S. Okaka,ST,27,75,75,"Watford
2016 ~ 2021",€7M,€50K,1713
M. Britos,CB LB,31,75,75,"Watford
2015 ~ 2018",€4.5M,€40K,1597
C. Kabasele,CB,26,75,78,"Watford
2016 ~ 2021",€7M,€40K,1784
M. Zeegelaar,LB LWB,26,75,76,"Watford
2017 ~ 2021",€6.5M,€40K,1982
J. Hendrick,CAM CM,25,75,77,"Burnley
2016 ~ 2019",€8M,€50K,2070
P. van Aanholt,LB,26,75,76,"Crystal Palace
2017 ~ 2021",€6.5M,€40K,2016
R. Loftus-Cheek,LM CAM CM,21,75,84,"Crystal Palace
Jun 30, 2018
ON LOAN",€10.5M,€40K,1866
I. Afellay,CAM CM LM RM,31,75,75,"Stoke City
2015 ~ 2019",€6M,€60K,1979
E. Pieters,LB LWB,28,75,75,"Stoke City
2013 ~ 2020",€5.5M,€50K,1917
G. Cameron,CDM CB CM,31,75,75,"Stoke City
2012 ~ 2020",€4.5M,€50K,1961
K. Stafylidis,LB,23,75,79,"Stoke City
Jun 30, 2018
ON LOAN",€7M,€40K,2031
M. Bauer,RB RWB RM,25,75,78,"Stoke City
2018 ~ 2022",€7M,€50K,1942
K. Wimmer,CB,24,75,80,"Stoke City
2017 ~ 2022",€7.5M,€40K,1636
R. Sobhi,LM LW,20,75,82,"Stoke City
2016 ~ 2022",€9.5M,€40K,1903
T. Krul,GK,29,75,75,"Brighton & Hove Albion
2017 ~ 2018",€4.5M,€30K,1228
D. Stephens,CM,28,75,75,"Brighton & Hove Albion
2014 ~ 2021",€6.5M,€50K,2021
E. Schelotto,RB RM,28,75,75,"Brighton & Hove Albion
2017 ~ 2020",€5.5M,€40K,2000
J. Lössl,GK,28,75,76,"Huddersfield Town
2018 ~ 2022",€5.5M,€30K,1084
M. Jørgensen,CB,27,75,77,"Huddersfield Town
2017 ~ 2020",€6.5M,€40K,1712
J. Hogg,CDM CM,28,75,75,"Huddersfield Town
2013 ~ 2020",€5.5M,€40K,1887
L. Depoitre,ST,28,75,75,"Huddersfield Town
2017 ~ 2019",€7M,€50K,1737
A. Boruc,GK,37,75,75,"AFC Bournemouth
2015 ~ 2018",€450K,€30K,1162
C. Daniels,LB LWB,30,75,75,"AFC Bournemouth
2012 ~ 2020",€4.8M,€50K,1999
J. Stanislas,RM LM,27,75,75,"AFC Bournemouth
2014 ~ 2019",€7M,€60K,1785
A. Smith,RB RWB,26,75,76,"AFC Bournemouth
2014 ~ 2021",€6.5M,€50K,1938
L. Cook,CM CAM,20,75,84,"AFC Bournemouth
2016 ~ 2020",€10M,€40K,1939
L. Britton,CDM CM,34,75,75,"Swansea City
2011 ~ 2018",€2M,€50K,1863
M. Olsson,LB LWB,29,75,75,"Swansea City
2017 ~ 2019",€5M,€50K,1989
L. Narsingh,RW LW,26,75,75,"Swansea City
2017 ~ 2019",€7M,€60K,1709
A. Mawson,CB,23,75,84,"Swansea City
2016 ~ 2020",€9M,€40K,1596
Renato Sanches,CM,19,75,84,"Swansea City
Jun 30, 2018
ON LOAN",€10M,€30K,2099
Eduardo,GK,34,74,74,"Chelsea
2016 ~ 2018",€2.3M,€60K,1213
Joel Robles,GK,27,74,75,"Everton
2013 ~ 2018",€4.4M,€60K,1131
T. Davies,CM CAM,19,74,84,"Everton
2015 ~ 2022",€8.5M,€50K,1899
M. Diamé,CM CAM,30,74,74,"Newcastle United
2016 ~ 2019",€5M,€60K,2046
P. Dummett,LB,25,74,76,"Newcastle United
2010 ~ 2022",€5.5M,€50K,1828
Manquillo,LB RB,23,74,79,"Newcastle United
2017 ~ 2020",€6.5M,€40K,1870
A. Cresswell,CB LB LWB,27,74,75,"West Ham United
2014 ~ 2021",€5.5M,€70K,2047
R. Huth,CB,32,74,74,"Leicester City
2015 ~ 2018",€3.2M,€50K,1585
Y. Benalouane,CB RB,30,74,74,"Leicester City
2015 ~ 2019",€4.2M,€50K,1747
C. Brunt,RM LB LM,32,74,74,"West Bromwich Albion
2007 ~ 2018",€4.4M,€60K,2031
J. Livermore,CM CDM,27,74,74,"West Bromwich Albion
2017 ~ 2021",€6M,€60K,1986
A. Mariappa,CB RB,30,74,74,"Watford
2016 ~ 2019",€4.2M,€40K,1717
M. Wagué,CB,26,74,76,"Watford
Jun 30, 2018
ON LOAN",€5.5M,€40K,1491
A. Westwood,CM CDM,27,74,74,"Burnley
2017 ~ 2020",€6M,€50K,1948
C. Taylor,LB,23,74,78,"Burnley
2017 ~ 2021",€6M,€40K,1961
M. Kelly,CB RB,27,74,75,"Crystal Palace
2014 ~ 2019",€5.5M,€40K,1747
J. Ward,RB,27,74,74,"Crystal Palace
2012 ~ 2018",€4.6M,€40K,1831
J. Riedewald,CDM CB LB,20,74,82,"Crystal Palace
2017 ~ 2022",€7M,€30K,1839
T. Fosu-Mensah,RB CB,19,74,83,"Crystal Palace
Jun 30, 2018
ON LOAN",€7M,€20K,1946
L. Grant,GK,34,74,74,"Stoke City
2017 ~ 2019",€2.3M,€40K,1300
D. Fletcher,CM CDM,33,74,74,"Stoke City
2017 ~ 2019",€3.3M,€60K,1958
G. Murray,ST,33,74,74,"Brighton & Hove Albion
2017 ~ 2019",€3.5M,€50K,1780
G. Bong,LB,29,74,74,"Brighton & Hove Albion
2015 ~ 2019",€4.3M,€40K,1833
J. Ibe,RM LM RW,21,74,79,"AFC Bournemouth
2016 ~ 2020",€7.5M,€40K,1831
R. Fraser,RM LM,23,74,78,"AFC Bournemouth
2013 ~ 2020",€7.5M,€50K,1839
N. Dyer,RM RW,29,74,74,"Swansea City
2009 ~ 2020",€5.5M,€60K,1863
K. Naughton,RB RWB,28,74,74,"Swansea City
2015 ~ 2020",€4.4M,€50K,1851
T. Abraham,ST,19,74,85,"Swansea City
Jun 30, 2018
ON LOAN",€9.5M,€40K,1678
R. Holding,CB,21,73,83,"Arsenal
2016 ~ 2022",€5.5M,€60K,1657
M. Stekelenburg,GK,34,73,73,"Everton
2016 ~ 2019",€1.6M,€60K,1134
M. Holgate,CB RB RWB,20,73,82,"Everton
2015 ~ 2022",€5.5M,€60K,1752
J. Gomez,RB CB LB,20,73,85,"Liverpool
2015 ~ 2022",€6.5M,€60K,1677
J. Pied,RB RM LB,28,73,73,"Southampton
2016 ~ 2018",€3.2M,€60K,2068
S. Byram,RB,23,73,77,"West Ham United
2016 ~ 2020",€4.3M,€60K,1925
M. James,CM CDM,25,73,75,"Leicester City
2012 ~ 2021",€4.8M,€50K,1922
B. Chilwell,LB,20,73,83,"Leicester City
2015 ~ 2021",€5.5M,€40K,1893
B. Myhill,GK,34,73,73,"West Bromwich Albion
2010 ~ 2018",€1.6M,€40K,1188
J. McClean,LM,28,73,73,"West Bromwich Albion
2015 ~ 2019",€4M,€60K,1990
C. Cathcart,CB RB,28,73,73,"Watford
2014 ~ 2021",€3.2M,€50K,1596
D. Ndong,CM CDM,23,73,80,"Watford
Jun 30, 2018
ON LOAN",€5.5M,€40K,1940
J. Walters,ST RM,33,73,73,"Burnley
2017 ~ 2019",€2.5M,€50K,1957
S. Arfield,LM CM,28,73,73,"Burnley
2013 ~ 2018",€4M,€50K,2004
K. Long,CB,26,73,73,"Burnley
2010 ~ 2020",€3.5M,€40K,1630
Diego Cavalieri,GK,34,73,73,"Crystal Palace
2018 ~ 2018",€1.6M,€40K,1081
J. Puncheon,CM LM,31,73,73,"Crystal Palace
2014 ~ 2018",€3.4M,€50K,2004
W. Hennessey,GK,30,73,73,"Crystal Palace
2014 ~ 2018",€2.6M,€40K,1085
P. Crouch,ST,36,73,73,"Stoke City
2011 ~ 2019",€1.4M,€50K,1680
G. Johnson,RB,32,73,73,"Stoke City
2015 ~ 2018",€2.2M,€50K,1977
C. Adam,CM CDM,31,73,73,"Stoke City
2012 ~ 2019",€3.4M,€60K,1992
S. Berahino,ST,23,73,78,"Stoke City
2017 ~ 2022",€5.5M,€50K,1741
Bruno Saltor,RB,36,73,73,"Brighton & Hove Albion
2012 ~ 2019",€450K,€30K,1875
L. Ulloa,ST,30,73,73,"Brighton & Hove Albion
Jun 30, 2018
ON LOAN",€3.9M,€50K,1802
M. Suttner,LB LWB,30,73,73,"Brighton & Hove Albion
2017 ~ 2020",€2.9M,€40K,1985
T. Ince,CAM LM RM,25,73,76,"Huddersfield Town
2017 ~ 2020",€5M,€40K,1776
C. Löwe,LB,28,73,73,"Huddersfield Town
2016 ~ 2019",€3.2M,€40K,1980
A. Pritchard,CAM LM,24,73,78,"Huddersfield Town
2018 ~ 2021",€5.5M,€40K,1852
F. Hadergjonaj,RB RWB,22,73,79,"Huddersfield Town
2016 ~ 2020",€4.6M,€30K,1832
D. Gosling,CM,27,73,73,"AFC Bournemouth
2014 ~ 2021",€4.1M,€60K,1965
W. Routledge,RM RW LM,32,73,73,"Swansea City
2011 ~ 2019",€3.1M,€60K,1786
Àngel Rangel,RB,34,73,73,"Swansea City
2007 ~ 2018",€1.1M,€50K,1923
K. Bartley,CB,26,73,75,"Swansea City
2012 ~ 2021",€4M,€50K,1472
K. Nordfeldt,GK,28,73,75,"Swansea City
2015 ~ 2020",€3.3M,€40K,1189
S. Clucas,CM LM,26,73,73,"Swansea City
2017 ~ 2021",€4.2M,€60K,1933
T. Carroll,CM CDM,25,73,78,"Swansea City
2017 ~ 2020",€5M,€50K,1789
M. van der Hoorn,CB,24,73,77,"Swansea City
2016 ~ 2019",€4.4M,€40K,1534
Jesús Gámez,RB LB,32,72,72,"Newcastle United
2016 ~ 2018",€1.7M,€40K,1841
R. Elliot,GK,31,72,72,"Newcastle United
2011 ~ 2020",€1.9M,€30K,1140
K. Darlow,GK,26,72,75,"Newcastle United
2014 ~ 2019",€2.7M,€30K,1184
J. Murphy,RM LM,22,72,80,"Newcastle United
2017 ~ 2021",€4.6M,€40K,1783
I. Hayden,CDM CM,22,72,79,"Newcastle United
2016 ~ 2021",€3.7M,€30K,1764
J. Hugill,ST,25,72,76,"West Ham United
2018 ~ 2022",€4.1M,€60K,1772
E. Jakupović,GK,32,72,72,"Leicester City
2017 ~ 2020",€1.8M,€30K,1168
P. Bardsley,RB,32,72,72,"Burnley
2017 ~ 2019",€1.7M,€30K,1891
J. Speroni,GK,38,72,72,"Crystal Palace
2004 ~ 2018",€210K,€15K,1081
B. Sako,LM ST,29,72,72,"Crystal Palace
2015 ~ 2018",€3M,€40K,1901
C. Wickham,ST,24,72,76,"Crystal Palace
2015 ~ 2020",€4.1M,€30K,1735
J. Schlupp,LB LM,24,72,75,"Crystal Palace
2017 ~ 2021",€3.3M,€30K,1963
S. Ireland,CAM CM,30,72,72,"Stoke City
2014 ~ 2018",€2.9M,€40K,1808
B. Kayal,CM,29,72,72,"Brighton & Hove Albion
2015 ~ 2019",€3M,€30K,1990
T. Hemed,ST,30,72,72,"Brighton & Hove Albion
2015 ~ 2019",€3M,€30K,1720
S. March,LM RM,22,72,80,"Brighton & Hove Albion
2013 ~ 2020",€4.6M,€30K,1798
R. Green,GK,37,72,72,"Huddersfield Town
2017 ~ 2018",€210K,€15K,1099
E. Kachunga,RM LM,25,72,73,"Huddersfield Town
2016 ~ 2020",€3.7M,€30K,1853
T. Smith,RB,25,72,74,"Huddersfield Town
2012 ~ 2020",€3.1M,€30K,1761
A. Federici,GK,32,72,72,"AFC Bournemouth
2015 ~ 2019",€1.8M,€30K,1280
M. Pugh,LM,30,72,72,"AFC Bournemouth
2010 ~ 2018",€2.9M,€40K,1818
E. Mulder,GK,28,72,73,"Swansea City
2017 ~ 2020",€2.5M,€30K,1193
A. King,CM,28,72,72,"Swansea City
Jun 30, 2018
ON LOAN",€3.1M,€40K,1953
C. Martina,LB RB,27,71,71,"Everton
2017 ~ 2020",€2M,€50K,1866
D. Calvert-Lewin,ST LM,20,71,83,"Everton
2016 ~ 2023",€4.3M,€50K,1738
Joel Pereira,GK,21,71,84,"Manchester United
2015 ~ 2021",€3.6M,€30K,1048
J. Stephens,CB,23,71,77,"Southampton
2011 ~ 2022",€2.8M,€40K,1686
E. Fernandes,CAM CM RWB,21,71,80,"West Ham United
2016 ~ 2020",€3.6M,€40K,1828
N. Wells,ST,27,71,71,"Burnley
2017 ~ 2020",€2.5M,€40K,1872
A. Sørloth,ST LW,21,71,78,"Crystal Palace
2018 ~ 2022",€3.4M,€30K,1694
S. Sidwell,CM CDM,34,71,71,"Brighton & Hove Albion
2016 ~ 2018",€1.2M,€30K,1922
U. Hünemeier,CB,31,71,71,"Brighton & Hove Albion
2015 ~ 2018",€1.6M,€30K,1720
S. Malone,LB,26,71,72,"Huddersfield Town
2017 ~ 2020",€2.3M,€30K,1892
D. Williams,CM CDM,28,71,71,"Huddersfield Town
2017 ~ 2019",€2.4M,€30K,2006
I. Brown,CAM LM,20,70,80,"Chelsea
2014 ~ 2021",€2.9M,€50K,1790
L. Garbutt,LB LWB,24,70,74,"Everton
2010 ~ 2020",€1.9M,€50K,1881
J. Kenny,RB RWB,20,70,80,"Everton
2014 ~ 2022",€2.5M,€40K,1728
Á. Bogdán,GK,29,70,70,"Liverpool
2015 ~ 2019",€1.2M,€50K,1083
