NAME,POSITION,AGE,OVERALL RATING,POTENTIAL,TEAM & CONTRACT,VALUE,WAGE,TOTAL STATS
D. Ward,GK,24,70,78,"Liverpool
2012 ~ 2021",€2M,€40K,1125
D. Solanke,ST,19,70,84,"Liverpool
2017 ~ 2022",€3.8M,€40K,1690
O. Zinchenko,LB CAM LWB,20,70,82,"Manchester City
2016 ~ 2021",€2.8M,€50K,2011
P. Gazzaniga,GK,25,70,74,"Tottenham Hotspur
2017 ~ 2022",€1.6M,€30K,1342
O. Burke,RM ST,20,70,84,"West Bromwich Albion
2017 ~ 2022",€3.9M,€30K,1686
D. Lukebakio,RM,19,70,80,"Watford
2018 ~ 2022",€2.8M,€20K,1639
D. Marney,CM,33,70,70,"Burnley
2010 ~ 2018",€1M,€30K,1946
Lee Chung Yong,CAM LM,28,70,70,"Crystal Palace
2015 ~ 2018",€1.8M,€40K,1811
P. Souaré,LB,27,70,71,"Crystal Palace
2015 ~ 2021",€1.6M,€30K,1896
E. Rakip,CM RM,21,70,80,"Crystal Palace
2018 ~ 2023",€2.8M,€30K,1898
L. Rosenior,LB RB RM,32,70,70,"Brighton & Hove Albion
2015 ~ 2018",€975K,€30K,1810
S. Baldock,ST,28,70,70,"Brighton & Hove Albion
2014 ~ 2020",€1.8M,€40K,1765
C. Goldson,CB,24,70,77,"Brighton & Hove Albion
2015 ~ 2020",€2.1M,€20K,1564
R. van La Parra,LM RM,26,70,71,"Huddersfield Town
2016 ~ 2020",€2.1M,€30K,1753
M. Hefele,CB ST,26,70,72,"Huddersfield Town
2016 ~ 2019",€1.8M,€30K,1603
T. Mings,LB CB,24,70,75,"AFC Bournemouth
2015 ~ 2021",€2M,€30K,1701
P. Foden,CAM CM,17,69,88,"Manchester City
2016 ~ 2020",€2.1M,€30K,1749
M. Haïdara,LB,24,69,72,"Newcastle United
2013 ~ 2018",€1.1M,€30K,1811
F. Diabaté,RM CF,21,69,80,"Leicester City
2018 ~ 2022",€1.8M,€30K,1608
H. Robson-Kanu,ST LM RM,28,69,69,"West Bromwich Albion
2016 ~ 2020",€1.1M,€40K,1763
C. Quaner,ST RM,26,69,70,"Huddersfield Town
2017 ~ 2020",€1.3M,€30K,1641
L. Mousset,ST,21,69,77,"AFC Bournemouth
2016 ~ 2020",€1.6M,€30K,1631
A. Maitland-Niles,RM CM LB,19,68,84,"Arsenal
2014 ~ 2019",€1.9M,€30K,1775
S. Tarashaj,CAM,22,68,75,"Everton
2016 ~ 2020",€1.3M,€40K,1650
N. Vlašić,RM CAM,19,68,82,"Everton
2017 ~ 2022",€1.9M,€30K,1730
S. McTominay,CM CDM,20,68,81,"Manchester United
2013 ~ 2021",€1.7M,€40K,1806
J. Sims,LM,20,68,78,"Southampton
2013 ~ 2020",€1.5M,€30K,1641
J. Bednarek,CB,21,68,77,"Southampton
2017 ~ 2022",€1.2M,€30K,1481
J. Foyth,CB,19,68,85,"Tottenham Hotspur
2017 ~ 2022",€1.7M,€20K,1725
B. Hamer,GK,29,68,68,"Leicester City
2014 ~ 2018",€600K,€30K,1133
H. Barnes,LM,19,68,81,"Leicester City
2016 ~ 2021",€1.7M,€20K,1681
A. Gabr,CB,28,68,68,"West Bromwich Albion
2014 ~ 2019",€725K,€30K,1512
T. Hoban,CB LB,23,68,71,"Watford
2011 ~ 2019",€950K,€20K,1571
A. Lindegaard,GK,33,68,68,"Burnley
2017 ~ 2019",€450K,€20K,1205
D. Delaney,CB,35,68,68,"Crystal Palace
2012 ~ 2018",€210K,€20K,1376
N. Mäenpää,GK,32,68,68,"Brighton & Hove Albion
2015 ~ 2018",€525K,€20K,1008
J. Skalák,LM RM,25,68,69,"Brighton & Hove Albion
2016 ~ 2019",€1.1M,€30K,1766
Brahim Díaz,CF RM CAM,17,67,85,"Manchester City
2016 ~ 2019",€1.5M,€40K,1594
C. Borthwick-Jackson,CB LB,20,67,74,"Manchester United
2013 ~ 2020",€925K,€40K,1725
S. McQueen,LB LM,22,67,75,"Southampton
2013 ~ 2021",€950K,€30K,1761
D. Rice,CB CDM,18,67,82,"West Ham United
2016 ~ 2020",€1.4M,€20K,1485
H. Choudhury,CDM CM,19,67,80,"Leicester City
2015 ~ 2020",€1.3M,€15K,1755
J. Jach,CB,23,67,74,"Crystal Palace
2018 ~ 2021",€925K,€20K,1614
T. Edwards,RB RWB,18,67,84,"Stoke City
2016 ~ 2022",€1.4M,€15K,1723
P. Billing,CDM CM,21,67,82,"Huddersfield Town
2013 ~ 2020",€1.5M,€20K,1814
B. Smith,LB LWB,23,67,72,"AFC Bournemouth
2016 ~ 2020",€850K,€30K,1721
E. Hyndman,CM,21,67,76,"AFC Bournemouth
2016 ~ 2020",€1.2M,€30K,1765
C. Grant,CM,22,66,74,"Everton
2013 ~ 2018",€925K,€20K,1812
J. Riley,RB LB RM,20,66,78,"Manchester United
2013 ~ 2020",€1M,€20K,1737
J. Hesketh,CAM,21,66,77,"Southampton
2014 ~ 2021",€1.1M,€15K,1682
K. Walker-Peters,RB LB,20,66,80,"Tottenham Hotspur
2015 ~ 2020",€1.3M,€15K,1652
M. Edwards,RM CAM,18,66,87,"Tottenham Hotspur
2016 ~ 2020",€1.5M,€10K,1632
S. Field,CM CDM,19,66,81,"West Bromwich Albion
2015 ~ 2021",€1.4M,€10K,1709
A. Matějů,RB LB,21,66,75,"Brighton & Hove Albion
2017 ~ 2020",€850K,€9K,1720
D. Whitehead,CDM CM,35,66,66,"Huddersfield Town
2015 ~ 2018",€150K,€9K,1780
S. Scannell,RM,26,66,66,"Huddersfield Town
2012 ~ 2019",€700K,€15K,1758
R. Wiggins,LB,29,66,66,"AFC Bournemouth
2016 ~ 2018",€475K,€15K,1690
G. Zelalem,CM CAM CDM,20,65,75,"Arsenal
2014 ~ 2018",€875K,€20K,1660
K. Mavropanos,CB,19,65,82,"Arsenal
2018 ~ 2022",€1M,€10K,1455
C. Colkett,CM,20,65,74,"Chelsea
2014 ~ 2019",€825K,€20K,1755
B. Woodburn,CAM LW ST,17,65,85,"Liverpool
2016 ~ 2022",€1.1M,€15K,1574
S. Hakšabanovič,RM CAM,18,65,78,"West Ham United
2017 ~ 2022",€975K,€10K,1677
J. Cullen,CM,21,65,75,"West Ham United
2014 ~ 2020",€850K,€15K,1757
A. Legzdins,GK,30,65,65,"Burnley
2017 ~ 2020",€350K,€10K,1077
A. Wan-Bissaka,RB RM RWB,19,65,80,"Crystal Palace
2015 ~ 2022",€1M,€7K,1660
J. Haugaard,GK,25,65,70,"Stoke City
2015 ~ 2018",€525K,€10K,1053
H. Bjørdal,RM LM ST,20,65,75,"Brighton & Hove Albion
2016 ~ 2018",€875K,€10K,1743
R. Nelson,RM,17,64,85,"Arsenal
2015 ~ 2019",€975K,€15K,1610
B. Baningime,CDM CM,18,64,82,"Everton
2016 ~ 2022",€850K,€10K,1638
T. Adarabioyo,CB,19,64,80,"Manchester City
2014 ~ 2021",€875K,€15K,1404
T. Chong,LW CAM RW,17,64,84,"Manchester United
2017 ~ 2020",€900K,€15K,1667
R. Williams,CB RB,18,64,80,"Manchester United
2016 ~ 2019",€850K,€15K,1480
C. Gribbin,CAM LW RW,18,64,82,"Manchester United
2015 ~ 2019",€925K,€15K,1656
A. Gomes,CAM LW,16,64,87,"Manchester United
2016 ~ 2021",€975K,€10K,1626
S. Taylor,GK,36,64,64,"Southampton
2016 ~ 2018",€60K,€10K,1059
G. Thomas,RM ST,20,64,77,"Leicester City
2017 ~ 2020",€875K,€15K,1674
J. Leko,RW ST LW,18,64,82,"West Bromwich Albion
2015 ~ 2019",€925K,€10K,1589
A. O'Neill,CM,18,64,75,"Burnley
2015 ~ 2019",€700K,€8K,1694
O. Shenton,CM CAM,19,64,80,"Stoke City
2014 ~ 2020",€950K,€10K,1690
T. Campbell,ST,17,64,84,"Stoke City
2017 ~ 2018",€900K,€10K,1669
K. Gorré,LM CAM LW,22,64,72,"Swansea City
2013 ~ 2018",€675K,€15K,1614
C. Hudson-Odoi,LW CAM RW,16,63,85,"Chelsea
2017 ~ 2020",€800K,€8K,1633
L. Nmecha,ST,18,63,81,"Manchester City
2016 ~ 2021",€775K,€10K,1442
A. Muric,GK,18,63,80,"Manchester City
2017 ~ 2020",€625K,€6K,1066
V. Fernández,LM CAM RM,19,63,78,"Newcastle United
2017 ~ 2019",€800K,€7K,1525
M. Obafemi,ST,16,63,78,"Southampton
2017 ~ 2019",€750K,€6K,1530
S. Hughes,CB,20,63,76,"Leicester City
2017 ~ 2020",€625K,€8K,1451
L. Banks,RB CB,20,63,78,"Stoke City
2013 ~ 2018",€725K,€8K,1607
D. Jarvis,CAM CM,19,63,79,"Stoke City
2016 ~ 2020",€800K,€7K,1699
K. Hazard,LW LM RM,21,62,72,"Chelsea
2017 ~ 2018",€500K,€15K,1557
D. Sterling,RWB RB RM,17,62,82,"Chelsea
2016 ~ 2022",€525K,€8K,1575
M. Taylor-Crossdale,ST,17,62,80,"Chelsea
2016 ~ 2019",€600K,€10K,1488
F. Hornby,ST CF CAM,17,62,81,"Everton
2016 ~ 2020",€600K,€10K,1467
Y. Dhanda,CAM LM,18,62,81,"Liverpool
2015 ~ 2018",€625K,€9K,1624
C. Humphreys-Grant,CB,18,62,77,"Manchester City
2015 ~ 2018",€575K,€9K,1515
Z. Dearnley,RM LM ST,18,62,79,"Manchester United
2015 ~ 2020",€625K,€10K,1571
T. Kehinde,LM CM,19,62,79,"Manchester United
2016 ~ 2020",€650K,€10K,1613
C. Good,CB LB,24,62,68,"Newcastle United
2012 ~ 2018",€350K,€9K,1456
M. Gillesphey,CB LB,21,62,71,"Newcastle United
2015 ~ 2018",€400K,€8K,1451
J. Flannigan,CM RB,21,62,67,"Southampton
2013 ~ 2018",€400K,€10K,1639
T. Oakley-Boothe,CM,17,62,82,"Tottenham Hotspur
2017 ~ 2021",€600K,€8K,1525
Domingos Quina,CAM CM,17,62,83,"West Ham United
2016 ~ 2019",€650K,€9K,1531
D. Bachmann,GK,22,62,70,"Watford
2017 ~ 2020",€325K,€6K,1090
L. Sörensen,CDM CM,17,62,81,"Stoke City
2017 ~ 2019",€550K,€6K,1652
J. Gorenc Stanković,CB,21,62,75,"Huddersfield Town
2016 ~ 2020",€525K,€6K,1487
A. Sabiri,CAM CM LM,20,62,75,"Huddersfield Town
2017 ~ 2020",€575K,€7K,1668
G. Zabret,GK,21,62,74,"Swansea City
2013 ~ 2018",€425K,€6K,998
E. Nketiah,ST,18,61,83,"Arsenal
2015 ~ 2021",€575K,€10K,1474
H. Kane,CM,18,61,76,"Liverpool
2016 ~ 2018",€525K,€9K,1657
R. Brewster,ST,17,61,83,"Liverpool
2017 ~ 2020",€550K,€10K,1502
J. Dilrosun,LM,19,61,77,"Manchester City
2016 ~ 2019",€550K,€10K,1479
C. Roberts,RM LM,20,61,73,"Newcastle United
2015 ~ 2018",€450K,€9K,1532
D. Barlaser,CM CDM CAM,20,61,75,"Newcastle United
2015 ~ 2020",€550K,€9K,1552
L. Charman,ST,19,61,73,"Newcastle United
2016 ~ 2018",€450K,€8K,1485
J. Rose,GK,22,61,69,"Southampton
2017 ~ 2018",€275K,€8K,1015
N. Holland,LM RM,19,61,77,"West Ham United
2017 ~ 2020",€550K,€9K,1476
L. Martis,LM,21,61,69,"Leicester City
2016 ~ 2019",€375K,€9K,1530
R. Harper,CM,17,61,81,"West Bromwich Albion
2017 ~ 2019",€500K,€7K,1639
R. Tulloch,ST,16,61,81,"West Bromwich Albion
2017 ~ 2020",€500K,€5K,1441
J. Sinclair,ST,20,61,72,"Watford
2016 ~ 2020",€450K,€9K,1581
D. Lewis,RM,20,61,77,"Watford
2015 ~ 2018",€550K,€8K,1501
D. Gyollai,GK,20,61,74,"Stoke City
2015 ~ 2018",€400K,€6K,1071
T. Pemberton,RW,18,61,79,"Stoke City
2017 ~ 2020",€525K,€8K,1520
M. Butcher,CM CDM CB,20,61,73,"AFC Bournemouth
2015 ~ 2019",€450K,€9K,1576
J. Simpson,CB,20,61,71,"AFC Bournemouth
2015 ~ 2018",€350K,€8K,1376
C. Roberts,RB,21,61,72,"Swansea City
2014 ~ 2019",€375K,€8K,1472
C. Harries,CB LB,20,61,76,"Swansea City
2017 ~ 2020",€500K,€8K,1508
J. Willock,CM,17,60,78,"Arsenal
2016 ~ 2018",€400K,€7K,1588
T. Chalobah,CB,17,60,78,"Chelsea
2016 ~ 2021",€375K,€6K,1488
K. Scott,CM,19,60,75,"Chelsea
2014 ~ 2019",€450K,€7K,1553
E. Ampadu,CB CDM,16,60,85,"Chelsea
2017 ~ 2020",€400K,€4K,1459
A. Evans,CAM CM ST,18,60,75,"Everton
2015 ~ 2020",€425K,€7K,1604
M. Feeney,CB,18,60,77,"Everton
2016 ~ 2020",€375K,€6K,1308
J. Williams,CDM CB,21,60,72,"Liverpool
2014 ~ 2018",€325K,€9K,1568
C. Masterson,CB,18,60,74,"Liverpool
2016 ~ 2020",€375K,€6K,1302
D. Duhaney,RB,18,60,76,"Manchester City
2016 ~ 2019",€375K,€7K,1536
O. Olomola,ST,19,60,72,"Southampton
2014 ~ 2018",€375K,€7K,1472
A. Jones,CB,19,60,72,"Southampton
2016 ~ 2019",€325K,€5K,1369
A. Georgiou,LM LB,20,60,75,"Tottenham Hotspur
2015 ~ 2020",€450K,€8K,1576
M. Browne,CAM,19,60,75,"West Ham United
2015 ~ 2020",€450K,€7K,1547
A. Bradley,RM CM,18,60,79,"West Bromwich Albion
2015 ~ 2018",€425K,€5K,1620
J. Molumby,CM,17,60,75,"Brighton & Hove Albion
2016 ~ 2018",€400K,€4K,1604
J. Coleman,GK,21,60,68,"Huddersfield Town
2016 ~ 2019",€230K,€4K,1035
D. James,LW RW,19,60,78,"Swansea City
2016 ~ 2020",€450K,€6K,1507
L. Cullen,LW ST,18,60,76,"Swansea City
2016 ~ 2019",€425K,€6K,1470
T. Plezier,LB,20,60,74,"Swansea City
2016 ~ 2018",€400K,€6K,1477
J. Dasilva,CDM LB,18,59,75,"Arsenal
2015 ~ 2018",€300K,€6K,1678
T. Bola,CB,18,59,72,"Arsenal
2016 ~ 2020",€250K,€6K,1344
R. James,RB CB,17,59,76,"Chelsea
2017 ~ 2019",€275K,€6K,1610
G. McEachran,CAM CM,16,59,81,"Chelsea
2016 ~ 2019",€350K,€5K,1528
B. Adekanye,RW,18,59,78,"Liverpool
2017 ~ 2020",€325K,€8K,1509
Toni Gomes,ST RW LW,18,59,76,"Liverpool
2017 ~ 2018",€325K,€8K,1411
T. Gallacher,LB,17,59,77,"Liverpool
2018 ~ 2020",€275K,€6K,1540
J. Latibeaudiere,CB,17,59,80,"Manchester City
2017 ~ 2020",€300K,€7K,1394
C. Slattery,CAM,18,59,79,"Southampton
2016 ~ 2020",€325K,€6K,1517
Y. Valery,RB,18,59,68,"Southampton
2016 ~ 2020",€190K,€5K,1484
C. Maghoma,CB,19,59,72,"Tottenham Hotspur
2014 ~ 2018",€250K,€5K,1309
S. Shashoua,RM LM,18,59,77,"Tottenham Hotspur
2017 ~ 2020",€325K,€6K,1409
A. Muskwe,ST,18,59,70,"Leicester City
2016 ~ 2019",€250K,€6K,1499
C. Mitchell,GK,21,59,65,"Burnley
2014 ~ 2019",€160K,€4K,1013
L. Dreher,CM,18,59,78,"Crystal Palace
2015 ~ 2020",€325K,€4K,1549
T. Dallison,CB,21,59,69,"Brighton & Hove Albion
2013 ~ 2018",€220K,€5K,1324
J. Lee,RB,20,59,67,"AFC Bournemouth
2015 ~ 2018",€200K,€6K,1460
C. Jordan,CB,18,59,73,"AFC Bournemouth
2016 ~ 2018",€300K,€4K,1390
N. Ofoborh,CDM CM,17,59,75,"AFC Bournemouth
2017 ~ 2019",€275K,€4K,1583
A. Lewis,RB RM,19,59,77,"Swansea City
2016 ~ 2018",€300K,€4K,1485
M. Macey,GK,22,58,68,"Arsenal
2013 ~ 2020",€160K,€8K,998
R. Huddart,GK,20,58,67,"Arsenal
2014 ~ 2018",€150K,€7K,1001
L. Smith,CM,21,58,66,"Newcastle United
2015 ~ 2018",€180K,€7K,1549
J. Yarney,CB,19,58,69,"Newcastle United
2017 ~ 2018",€190K,€4K,1364
W. Wood,LB,20,58,71,"Southampton
2015 ~ 2018",€220K,€7K,1479
O. Skipp,CDM CM,16,58,79,"Tottenham Hotspur
2017 ~ 2019",€250K,€3K,1520
G. Diangana,LM,19,58,69,"West Ham United
2015 ~ 2018",€210K,€7K,1463
D. Kemp,RM,18,58,71,"West Ham United
2016 ~ 2019",€230K,€7K,1399
N. Trott,GK,18,58,76,"West Ham United
2017 ~ 2020",€210K,€4K,908
L. Ndukwu,RM LM,18,58,73,"Leicester City
2016 ~ 2018",€250K,€5K,1477
K. Jameson,CB,18,58,68,"West Bromwich Albion
2017 ~ 2018",€160K,€4K,1313
J. Soule,ST,16,58,76,"West Bromwich Albion
2017 ~ 2020",€250K,€4K,1430
N. Ferguson,CB,16,58,80,"West Bromwich Albion
2017 ~ 2020",€250K,€3K,1342
T. Chakwana,RM,18,58,69,"Burnley
2017 ~ 2018",€200K,€4K,1475
J. Tilley,CAM LM,19,58,76,"Brighton & Hove Albion
2015 ~ 2020",€275K,€4K,1467
K. O'Connell,LM,17,58,70,"AFC Bournemouth
2016 ~ 2018",€200K,€5K,1523
M. Worthington,CM,19,58,70,"AFC Bournemouth
2016 ~ 2019",€220K,€5K,1584
T. Cordner,CB,18,58,68,"AFC Bournemouth
2017 ~ 2018",€160K,€4K,1333
K. Sterling,ST,18,57,75,"Tottenham Hotspur
2017 ~ 2019",€220K,€7K,1364
K. Bennetts,LM RM LB,18,57,75,"Tottenham Hotspur
2017 ~ 2018",€210K,€6K,1563
J. Debayo,LB,20,57,66,"Leicester City
2016 ~ 2018",€140K,€6K,1441
D. Johnson,RB CB,18,57,75,"Leicester City
2016 ~ 2018",€190K,€4K,1469
N. Kirby,CAM,17,57,79,"Crystal Palace
2017 ~ 2020",€230K,€4K,1475
R. Pyke,ST,19,57,70,"Huddersfield Town
2015 ~ 2018",€200K,€5K,1361
A. Maric,CM CF,20,57,70,"Swansea City
2014 ~ 2019",€200K,€7K,1526
J. Osei-Tutu,RB,18,56,69,"Arsenal
2015 ~ 2021",€140K,€6K,1444
S. Diallo,CDM CM,18,56,76,"Manchester City
2016 ~ 2018",€170K,€7K,1535
T. Dele-Bashiru,CM,17,56,77,"Manchester City
2017 ~ 2019",€200K,€8K,1579
S. O'Connor,CB CDM,20,56,68,"Newcastle United
2017 ~ 2022",€140K,€6K,1310
A. Whiteman,GK,18,56,74,"Tottenham Hotspur
2015 ~ 2018",€150K,€4K,897
V. Neufville,LB,17,56,72,"West Ham United
2015 ~ 2019",€160K,€6K,1433
J. Pask,CB,19,56,66,"West Ham United
2014 ~ 2020",€120K,€6K,1275
B. Johnson,RB,17,56,75,"West Ham United
2017 ~ 2020",€160K,€6K,1448
A. Palmer,GK,20,56,63,"West Bromwich Albion
2014 ~ 2019",€90K,€5K,918
S. Howes,GK,19,56,67,"Watford
2017 ~ 2020",€120K,€3K,1026
N. Massanka,ST,20,56,61,"Burnley
2015 ~ 2018",€120K,€7K,1383
A. Koiki,LB LM,17,56,68,"Burnley
2016 ~ 2019",€120K,€4K,1407
J. Lokilo,RM,18,56,74,"Crystal Palace
2015 ~ 2018",€190K,€4K,1475
T. Hornby-Forbes,RB RWB,21,56,67,"Brighton & Hove Albion
2016 ~ 2018",€130K,€5K,1366
J. Williams,RB CB,17,56,78,"Huddersfield Town
2016 ~ 2019",€180K,€4K,1379
F. Bolkiah,RM LM,19,55,69,"Leicester City
2016 ~ 2019",€170K,€5K,1358
M. Howarth,CM,18,55,67,"Burnley
2016 ~ 2019",€130K,€4K,1520
O. Bayode,RM RB,18,55,63,"Burnley
2016 ~ 2019",€110K,€4K,1458
L. Lumeka,LM,18,55,72,"Crystal Palace
2015 ~ 2018",€160K,€4K,1446
W. O'Hora,CB,18,55,73,"Brighton & Hove Albion
2018 ~ 2020",€150K,€4K,1315
L. O'Brien,RM CM LM,18,55,69,"Huddersfield Town
2016 ~ 2019",€160K,€4K,1414
L. Colville,LM CAM,18,55,65,"Huddersfield Town
2017 ~ 2018",€120K,€4K,1359
J. Holmes,GK,20,55,65,"AFC Bournemouth
2015 ~ 2018",€100K,€5K,945
V. Dragomir,CAM,18,54,72,"Arsenal
2016 ~ 2018",€140K,€6K,1461
D. Grimshaw,GK,19,54,68,"Manchester City
2016 ~ 2018",€120K,€4K,1039
R. Edmonds-Green,CB RB,18,54,73,"Huddersfield Town
2016 ~ 2018",€130K,€3K,1261
Denilson Carvalho,CAM LM RM,18,54,69,"Huddersfield Town
2017 ~ 2018",€140K,€3K,1391
B. House,GK,18,53,70,"West Bromwich Albion
2015 ~ 2018",€100K,€3K,821
R. Booty,CDM LM CM LB,19,53,68,"Huddersfield Town
2015 ~ 2019",€110K,€3K,1537
C. Stewart,CM,20,50,64,"Watford
2016 ~ 2020",€60K,€5K,1369
